,line,reactance,limit
495,n_6894_n_22592,114.10910503468934,2299.8967404536593
496,n_9440_n_23772,82.05167627541464,1855.5119602135735
497,n_9883_n_9856,3364.519498959623,4160.080864508423
498,n_6954_n_31267,101.2139561477566,425.0953633711675
499,n_6707_n_6708,490.3604177307735,5941.804419927847
500,n_9898_n_23805,86.35798206922759,1918.3407004288576
501,n_17984_n_21770,4420.796906511636,4969.305928182828
502,n_218_n_29226,620.9783729894541,1384.73813506493
503,n_23842_n_10002,3428.5773211567966,21074.243957580115
504,n_10043_n_28996,124.92336697032115,2439.539527187327
505,n_23784_n_28652,475.1982844732054,5821.546349036154
506,n_15689_n_29983,8794.437910207072,7775.965624549739
507,n_9480_n_9867,434.8104974187969,5494.474173057351
508,n_6688_n_6690,485.190013290349,1179.2434800556773
509,n_28504_n_28505,95.27389147988484,2045.054257229573
510,n_30523_n_28998,105.28999505407972,2182.563200884891
511,n_4534_n_11735,42.86150895509095,1215.8184713477149
512,n_6965_n_6968,124.12512166313364,485.48690889033014
513,n_9458_n_23584,872.5847897791955,8646.863347832203
514,n_9933_n_23795,4653.150108062832,25709.64979276285
515,n_13988_n_17889,878.6483693403144,1735.7952765690743
516,n_28714_n_30086,34.27662770606235,1051.1787621561557
517,n_9820_n_7091,34.46953363029444,1055.0262690220616
518,n_28471_n_29962,165.93833535964575,586.4894279844088
519,n_1754_n_22817,671.2583484531186,7289.504656322868
520,n_2417_n_18867,118.6204784098374,471.3600956863936
521,n_4534_n_30912,1537.2197512059831,2498.2734617587485
522,n_9831_n_23770,65.40825787474155,1600.9200134038038
523,n_6664_n_6674,262.4518605741766,3955.4340605921607
524,n_323_n_19224,5932.2773135145635,30113.413204015633
525,n_4098_n_21285,9504.44198101844,40928.23864856543
526,n_23857_n_7061,68.0233779918879,1642.3030817635824
527,n_9851_n_28662,183.65403872532252,626.5261206508251
528,n_4473_n_30940,19.91758190836134,6569.368381811079
529,n_1258_n_10026,44.43120904945208,1244.6229259936724
530,n_6895_n_22591,63.236482529288615,1566.1119331519326
531,n_6691_n_7607,130.63818676849817,2511.623203496516
532,n_29016_n_29019,25.56294051045332,868.4552798626055
533,n_6904_n_18493,6047.000820700997,30491.260679157753
534,n_18707_n_18710,443.6420145303998,1112.4823633746005
535,n_27913_n_6939,468.1838685019284,1152.1684363220595
536,n_29000_n_23800,676.7456179919049,7328.241829034128
537,n_15691_n_29983,51.41013653450796,273.50647249476236
538,n_6971_n_6974,836.2228830986921,1680.7631602538847
539,n_6684_n_4484,562.4813357326628,1298.360370044334
540,n_18262_n_18267,225.85558910159972,716.834246855517
541,n_30212_n_27690,1228.9412691589148,2159.531941311118
542,n_7064_n_7066,347.96200291364795,4752.586599268477
543,n_1506_n_28509,133.94293945830955,510.1520941766616
544,n_9871_n_23788,96.64652880972994,2064.1871895364766
545,n_22815_n_22816,121.29761087110278,2393.2090457348936
546,n_29018_n_28673,150.6865211557048,2756.254155992117
547,n_23803_n_9907,17.043572114728054,667.0198958565431
548,n_9414_n_28704,78.77127114829774,1806.8757771362489
549,n_6024_n_7798,292.2179405270733,847.7153425097364
550,n_18698_n_28663,13.415210120038678,570.7669033003501
551,n_6710_n_18282,200.315722119608,662.9661527771789
552,n_9874_n_23789,40.83537291573863,1178.0876449048176
553,n_7046_n_7047,337.7863938327001,931.5816134452429
554,n_9870_n_18693,55.48954492967403,1438.3821674399144
555,n_9833_n_23769,196.13048869404463,3272.1988665525673
556,n_15641_n_30941,28.31167745794767,8259.432123657001
557,n_18278_n_18279,1432.9967178799966,2386.659644214662
558,n_13988_n_15609,156.52040013233443,564.5995861050734
559,n_9850_n_23776,635.9502359062546,7037.5465803351635
560,n_9934_n_9890,14709.87978252208,54388.40994515573
561,n_7699_n_23766,94.61605368906058,2035.850708404988
562,n_9891_n_23794,214.85478977822237,3472.3160194168536
563,n_9927_n_30064,591.2783363726151,6711.651436218083
564,n_7031_n_30941,17.311135652728066,5996.122832197837
565,n_9854_n_23778,109.15104820014136,2234.338622885949
566,n_6706_n_30398,66.23085638436154,1613.9984906454636
567,n_9480_n_12417,865.1385651199312,1718.373789539687
568,n_6667_n_22538,285.11213657678604,834.2382357679968
569,n_12439_n_25052,510.715636584097,6101.230783037541
570,n_14508_n_28300,152.6517337153563,555.4752342551668
571,n_9845_n_9847,412.75579382185697,5311.40088897137
572,n_15690_n_15691,78.032339899961,358.87702119475034
573,n_9834_n_23769,1031.465254910314,9641.65904710427
574,n_6930_n_28698,160.19515771061424,2868.266972739569
575,n_14027_n_14029,471.3594905124369,1157.24999031492
576,n_30212_n_29284,485.6312186062259,1179.9414624432725
577,n_27914_n_27913,15337.938095173744,55889.10144701271
578,n_7589_n_28767,134.82115041186876,2563.6887616014833
579,n_328_n_19233,331.6731226300488,4606.543906998764
580,n_9823_n_28718,2108.9593617910864,15358.939458103445
581,n_15628_n_30412,289.78158875851364,843.1074969352575
582,n_30399_n_9943,47.00430840568461,1291.0838369942778
583,n_4481_n_28107,806.2244341888937,1641.2611699402996
584,n_18707_n_30524,3235.255344851982,20292.86179992834
585,n_29262_n_30421,257.6208634595564,780.9505207652219
586,n_6685_n_28700,35.393298046240524,1073.347664483194
587,n_9939_n_9940,122.305320934851,2406.1336502453105
588,n_11856_n_28998,538.4486659710764,6314.918729431024
589,n_325_n_19223,493.2788040342737,5964.8017093636845
590,n_9961_n_18302,41.79630182415389,1196.0616557704082
591,n_11709_n_28601,142.22577183878815,530.4735570923104
592,n_26569_n_31089,469.4255944523065,1154.1568441759437
593,n_23854_n_23855,204.11121999736235,3358.2742611170447
594,n_6673_n_6938,224.0337455013216,713.0646658002906
595,n_1586_n_16162,2747.214822880036,3645.8094279446905
596,n_3484_n_20882,354.1434598550263,960.7060891983084
597,n_15690_n_29983,115.27276815099916,462.65681483608313
598,n_18291_n_18292,143.80031730205192,534.2893604942863
599,n_13478_n_29012,287.2525370418612,4194.909581709021
600,n_7091_n_7092,1659.5086030413142,13140.124581360911
601,n_17985_n_28106,1991.6907617594215,2957.1157885740495
602,n_6685_n_31267,2389.953408744965,3329.709837880356
603,n_23844_n_29630,16354.4243771227,58273.26865569108
604,n_2417_n_28636,73.76330224267903,345.97039375473645
605,n_14496_n_26270,163.11810165043946,579.9810081412867
606,n_998_n_9907,348.0613939606512,949.932680726126
607,n_1069_n_8325,34.55755662026263,1056.7793889372072
608,n_14574_n_14575,313.5804446973066,4441.360272361185
609,n_6692_n_30524,159.06602901039773,2855.089559800778
610,n_6971_n_18870,885.6516729487616,1744.7895281785975
611,n_1754_n_7608,78.99161329846663,1810.1644997235803
612,n_13267_n_9905,136.75839794065453,517.1076043184567
613,n_27918_n_27920,2946.4262718630853,3815.8060195270887
614,n_29630_n_30523,230.6551179129783,3636.484979789727
615,n_18688_n_23858,51.068222797187566,1362.695926183833
616,n_1500_n_28711,238.5076680582009,742.7264575802185
617,n_9847_n_29005,431.2450902393419,5465.101767288214
618,n_18990_n_18704,4983.558377002739,5372.459055412402
619,n_9984_n_9968,85.67057195193055,1908.386069664871
620,n_9902_n_18289,873.0521853757919,1728.5901741078185
621,n_6711_n_9937,61.56343403981047,1539.0119423194478
622,n_9968_n_23825,12.73363184070258,551.717504617082
623,n_23819_n_30399,42.31536917364165,1205.7106812760917
624,n_2907_n_28509,221.0610158744794,706.8907267261224
625,n_14035_n_26041,7369.03260403459,6930.412561269083
626,n_326_n_5117,153.75806332769628,558.0926980417001
627,n_4538_n_11735,111.4169711879982,452.52251799011424
628,n_18297_n_18299,196.64457563420385,655.0309647002356
629,n_9868_n_23784,22.99891673586477,810.7077560886078
630,n_17983_n_17889,494.56296641985455,1194.024186703685
631,n_23849_n_30524,331.6830323896607,4606.633506744929
632,n_1500_n_3861,247.59496201491473,761.0282552637103
633,n_9846_n_29001,208.68015657073911,3407.0229117833915
634,n_9938_n_9939,161.76292054257794,576.8396210099003
635,n_1258_n_4532,55.61029031852512,1440.4189745057895
636,n_1837_n_6703,41.23670088757576,1185.61217403846
637,n_18293_n_18295,171.4465632996179,599.0908763456321
638,n_6684_n_30898,481.75771244790866,52268.74224427593
639,n_28698_n_30950,30.11389451877839,966.2068030852868
640,n_6687_n_28990,25.764594079772863,174.44199250059705
641,n_9890_n_31013,3152.7512598003045,19954.452797383157
642,n_30212_n_14521,111.52445848450505,452.80667206553915
643,n_30519_n_30520,1589.816180529692,12778.19946706172
644,n_30640_n_29239,3552.985532998177,4310.33670010693
645,n_18277_n_18298,33.4761690458804,206.8606295488839
646,n_7699_n_9885,103.92929953329131,2164.1594785763496
647,n_10014_n_18691,117.21173037342076,467.7082587604187
648,n_14000_n_14492,514.6930298578168,1225.442116112181
649,n_7045_n_24341,848.7366055903703,1697.0945822497856
650,n_322_n_1837,15.21674660366374,5513.305766636815
651,n_4539_n_21560,260.8961716490807,787.3998798501951
652,n_23853_n_28996,25.69134876952208,871.2927454724003
653,n_27917_n_27922,2719.959265155459,3622.2213805625856
654,n_6662_n_28667,107.59269807867744,2213.5198692472304
655,n_6922_n_26871,127.60256688141804,494.29855831731606
656,n_10707_n_30421,100.88745592396174,2122.7107583616985
657,n_7619_n_22867,55.61730587801731,1440.537269784407
658,n_4531_n_29228,27.701559292795693,8143.119836998624
659,n_12414_n_6888,22.715866566830645,804.1983970188347
660,n_28673_n_23792,151.7089627376938,2768.4146549037437
661,n_28662_n_30518,2279.2512004170594,16155.319079951278
662,n_6965_n_6967,176.59452013468334,610.7409488603662
663,n_1517_n_7592,80.29582662581416,1829.565442900804
664,n_4532_n_275,19.349712022731246,724.4658631202136
665,n_1048_n_28300,41.67443270986076,1193.7901619514448
666,n_18992_n_22425,49.46494994690939,266.72430242823333
667,n_18293_n_9937,197.11721544619903,656.0554580834261
668,n_23584_n_9453,450.68489737586424,5624.243941691974
669,n_6696_n_23848,969.4112062067336,9259.969457918734
670,n_1508_n_5117,371.0878525155757,990.3853870711308
671,n_29239_n_13841,532.5570771178267,1252.9658598704164
672,n_14194_n_14258,1306.1755697365802,2246.9420957304656
673,n_28803_n_9986,17.17395899675814,670.3374260855124
674,n_7600_n_22816,2683.5646732808095,17967.36448732316
675,n_4099_n_28470,87.08185185800694,1928.7934700036976
676,n_207_n_19163,2612.776793899833,3528.649086333707
677,n_28662_n_9822,17.075808502885526,667.8409320256383
678,n_6964_n_18694,6671.985986398806,6496.283269656849
679,n_9455_n_23584,192.12139936732635,3228.498809045743
680,n_7089_n_6689,15.215579111172882,619.5304082992709
681,n_10018_n_10014,14.12330017534052,590.202822991669
682,n_6660_n_6683,2292.2377134783355,3240.439383243569
683,n_9455_n_23583,277.23737554348423,4099.107718355467
684,n_28954_n_10002,247.86296883360723,3810.874136140004
685,n_9885_n_23793,460.88604975610406,5706.79447948307
686,n_7014_n_6666,41.49770208823889,237.90771343856932
687,n_6178_n_6654,321.004830803739,901.1848834123396
688,n_19230_n_25052,2266.8890559525025,16098.222512670776
689,n_9440_n_9484,13.7896673326186,581.0885790726054
690,n_9505_n_9506,5042.740600550777,5413.907639820156
691,n_6692_n_18706,140.44715075142383,2632.835604587649
692,n_29006_n_31014,123.16958077557948,2417.1888236642912
693,n_1514_n_6178,682.6975306551803,7370.135409241139
694,n_28666_n_30413,30.90351642011713,982.625353283124
695,n_18699_n_30068,707.6450058241758,1507.6645478357614
696,n_207_n_18308,404.5901115000641,5242.757375342562
697,n_15777_n_26871,338.6348962310498,933.1043424688112
698,n_18267_n_18268,1164.66126555629,2085.310969085998
699,n_3492_n_20880,804.3452678859005,1638.7697626398665
700,n_9413_n_9441,61.09318494556177,1531.34876996688
701,n_6699_n_22549,79.46064601200392,1817.1544189771344
702,n_31014_n_29010,377.8744853966804,5014.71308677716
703,n_28501_n_30882,74.38537555831506,347.8670296793851
704,n_10058_n_18692,42.756836197029095,1213.884717569778
705,n_10239_n_17246,118.88882443320476,472.0539974537712
706,n_8330_n_30976,25.238477856040003,861.2632957470179
707,n_15512_n_30898,121.15499744295178,477.89234613377965
708,n_6953_n_6954,83.21856386144847,374.2296801478593
709,n_7557_n_1514,23.733928221437836,827.481796353368
710,n_14033_n_26042,8187.176572099514,7422.072690925209
711,n_6902_n_9877,137.9817026170201,2602.6550960417485
712,n_4536_n_4521,23.010436073024373,810.9720745360047
713,n_22426_n_22521,152.13322628399712,2773.4522688851393
714,n_14029_n_14488,269.8076025849293,804.8058794859344
715,n_9883_n_9882,43.852038059852255,1234.0369715499978
716,n_28704_n_9412,9.758442635119236,463.958928993868
717,n_6705_n_6706,288.01268062144203,4202.132870835287
718,n_207_n_14502,22.706620186630605,803.9852803191656
719,n_23790_n_28999,208.87099433048456,3409.0509209643783
720,n_28470_n_28664,92.37788033679864,2004.3685804962336
721,n_6901_n_6902,57.72676442274012,1475.87436911628
722,n_7702_n_22868,269.589134929024,4025.131522833213
723,n_9942_n_29007,68.18291970838179,1644.809610963629
724,n_28295_n_28296,199.1493088374288,660.4504925618022
725,n_23784_n_9863,706.08693633032,7533.546891939258
726,n_6700_n_22548,190.57815744265832,3211.592437095365
727,n_14573_n_10025,167.16532934554346,2948.906512408573
728,n_324_n_19224,72.66134973048422,1714.357437919588
729,n_321_n_28770,98.67920233576486,2092.346988530782
730,n_12414_n_22589,82.0272341632584,1855.1521126231744
731,n_23582_n_23583,415.33130890281245,5332.952968238928
732,n_18270_n_29803,942.814254178296,1817.298568146187
733,n_6890_n_22590,11187.773081825631,9095.089622127238
734,n_23779_n_23780,117.03788083771978,2338.1552357499477
735,n_29017_n_30069,43.169784082673594,1221.5040818228156
736,n_13956_n_17072,751.9721715311496,1568.49167816609
737,n_26267_n_26270,963.2508038004022,1842.8466766478336
738,n_27919_n_27920,3935.830692037373,23054.80878825879
739,n_30944_n_21135,541.2705939307347,6336.444264182338
740,n_23776_n_23777,42.55645201901672,1210.1781487020617
741,n_18310_n_10584,91.48354495397076,398.0238998119415
742,n_23843_n_23844,3682.554525256436,22077.807532358645
743,n_15628_n_15630,220.2594871852299,705.2211156158064
744,n_23793_n_9886,10.807995765761484,495.862112121979
745,n_23843_n_23845,1964.954999131674,14667.8132278249
746,n_6692_n_10016,17.158405834236202,669.9421583194086
747,n_319_n_22546,36.4274908160251,1093.6623701366336
748,n_1514_n_22543,2783.1927935868703,18398.842662590047
749,n_1258_n_4538,1025.2225396191177,1919.187826138099
750,n_4095_n_4098,191.95912235525557,3226.7232835538166
751,n_18699_n_18709,23.223145295764223,163.0382345487798
752,n_6940_n_18703,68.27829286540302,328.9977100815664
753,n_9866_n_23783,3033.692081054115,19460.601882206494
754,n_9872_n_23788,1494.8243063911425,12275.834119523892
755,n_6705_n_18284,73.36620721070913,344.7567735429555
756,n_6641_n_6922,19.554015777921627,729.4364038173612
757,n_28295_n_28310,448.2810050247236,1120.0415571051071
758,n_20896_n_1514,3871.2175399795983,22807.7054416429
759,n_10836_n_30087,2905.540056145565,3781.251443483331
760,n_23797_n_23798,67.54424011259788,1634.763074226475
761,n_26264_n_28298,409.6466175265084,1056.2175254254748
762,n_6922_n_15782,34.48755752525341,210.90802963605853
763,n_4491_n_30890,636.9788160669721,1407.862481196208
764,n_9950_n_23817,251.78047775657728,3849.977395735023
765,n_23844_n_23845,4150.914012130738,23867.360653725693
766,n_9943_n_30521,364.1890433024958,4895.720538838168
767,n_6177_n_18705,401.6966413873973,5218.318125250856
768,n_12162_n_18700,10510.826600846827,8732.939886449565
769,n_22548_n_6691,327.88949812073736,4572.265386002076
770,n_23585_n_23586,432.8893239320339,5478.657720853399
771,n_31089_n_29239,3481.3630415495213,4253.570850058769
772,n_4475_n_28505,31.935588890803658,1003.8661302948894
773,n_26569_n_26570,226891.1442701363,64522.634170046695
774,n_6942_n_28698,82.48183732825385,1861.8388726437672
775,n_9928_n_30064,134.5480705052826,511.6513248214171
776,n_9419_n_9836,22.89574934984155,808.3384516597561
777,n_18296_n_18297,207.49780964439648,678.3450600608031
778,n_19221_n_28770,229.52277277503237,3624.853064798948
779,n_7065_n_7699,66.5365394587509,1618.844072583062
780,n_26569_n_31224,83295.06186513454,33604.54367656735
781,n_207_n_229,364.0656238888719,978.144089044277
782,n_6893_n_6903,38.82728798614716,1140.04251364117
783,n_6673_n_21285,130.80739738345926,502.3454786426404
784,n_28697_n_28470,58.574910895654384,1489.9548163358854
785,n_9900_n_9905,38.47149970400433,1133.2308471485817
786,n_14032_n_26042,954.6553922127092,1832.1246733373289
787,n_26274_n_26275,202.67309587066225,668.0348655100846
788,n_29872_n_20897,55.78574046040641,1443.375826301686
789,n_28664_n_29962,168.12456346154616,591.5081853353067
790,n_23801_n_29000,544.1911900370615,6358.681231354069
791,n_7045_n_7046,130.11736998568662,2505.100121018242
792,n_23780_n_28945,30.24210658605897,968.8828325858532
793,n_6657_n_22544,3871.055670350742,4557.763832782648
794,n_10026_n_29228,24.915848710505525,854.0798857403358
795,n_6659_n_28502,375.9229020653322,998.7669808586028
796,n_7618_n_6897,32.60676729424726,1017.5509505772502
797,n_17246_n_28842,34.60065532286792,211.35803488761215
798,n_9907_n_998,217.4680504087113,3499.7519816225695
799,n_6655_n_22540,508.33454098456616,6082.6975987214755
800,n_9457_n_28947,82.87016149518713,1867.540554613685
801,n_22539_n_22540,1175.1316101205448,10495.886847195954
802,n_18694_n_28706,162.20480905661944,577.8649494159204
803,n_10022_n_28665,25.95590261568842,877.1230974840195
804,n_29001_n_9881,103.68357072002463,2160.8269976692773
805,n_340_n_6906,107.83743052937255,2216.7962995605085
806,n_9946_n_23818,238.23207483074833,3713.812509416023
807,n_28114_n_28625,602.7492276796651,1358.1377934494324
808,n_9833_n_23770,196.80994959351727,3279.574134863841
809,n_1517_n_20895,592.7625088300293,6722.614015031045
810,n_14029_n_26041,1372.879732746935,2320.9918783727053
811,n_6707_n_28996,16.34737393285519,649.1535985487989
812,n_14510_n_26273,254.0865853041303,773.9590412481854
813,n_9874_n_23790,33.00767951447046,1025.6783392786783
814,n_30061_n_9856,139.4486556311925,2620.6350964256503
815,n_9969_n_30975,709.9081879623975,7560.063539228436
816,n_9951_n_23816,16.054197153691494,641.5507195015891
817,n_28666_n_23768,205.43357081903704,3372.422003199816
818,n_6891_n_7559,377.8805639695362,5014.765601359688
819,n_31027_n_28663,6.27099312011408,3095.8971810682974
820,n_2415_n_10054,1084.7567638142516,9963.09321792158
821,n_10015_n_23847,48.515925275908856,1317.9638985446245
822,n_9962_n_29011,763.5745618303916,7927.369802063887
823,n_15641_n_30940,158.35645290419166,25332.81577043664
824,n_30260_n_14492,1692.6534614156762,2659.9450827725495
825,n_21118_n_21135,1547.475908180329,2509.111863877775
826,n_7599_n_22815,5798.573940041469,29669.82083458776
827,n_6982_n_6966,310.6094735650498,882.0772789868078
828,n_9914_n_29004,3763.4873933480217,22392.481086869124
829,n_26271_n_28308,929.480577636692,1800.5256603738662
830,n_6651_n_22539,208.3962585176726,3404.004764324585
831,n_10041_n_23855,187.7412459993851,3180.388577265982
832,n_4472_n_6922,20.64517771619155,755.6831669310544
833,n_26272_n_28304,6546.093711897462,6416.220661094048
834,n_9852_n_28995,815.5366424289404,8274.514621206645
835,n_28704_n_7041,37.3616027352367,1111.8387916697502
836,n_18277_n_18278,166.02653034981174,586.6923354809082
837,n_1508_n_29226,519.5583873349761,1232.970925746156
838,n_26264_n_26265,524.0758815422013,1239.939440111409
839,n_18291_n_31014,318.21008506248654,896.069390225788
840,n_8318_n_8330,16.704155596829505,658.3420414854255
841,n_6900_n_22591,6466.53572417968,31852.24792215858
842,n_29873_n_30304,278.1346713626747,4107.7396738256975
843,n_22612_n_28662,1567.2267728522197,12659.706935873264
844,n_4474_n_28504,62.522776089697174,13833.79973473033
845,n_17632_n_18703,908.2110289673628,1773.594999218754
846,n_6665_n_28998,62.63734688903715,1556.436247804414
847,n_9858_n_28998,32.55617353497259,1016.5228300868706
848,n_4474_n_4507,85.83045239623905,17002.826924678848
849,n_7014_n_28710,102.91134830643152,429.722857466752
850,n_6685_n_30940,200.20318241366576,662.7236561685548
851,n_7044_n_22609,559.986432395347,1294.6084071653206
852,n_9839_n_9853,54.00772382625174,1413.258470269788
853,n_22591_n_6897,72.40335382099215,1710.3922739091593
854,n_9457_n_23582,422.5295616119765,5392.942557525621
855,n_6661_n_6907,104.05907140867298,2165.918285815568
856,n_9426_n_10045,54.60585466986378,1423.428142430003
857,n_27914_n_27915,480.8947522127602,5866.882597292656
858,n_9892_n_23801,2655.431803873403,17844.517405613173
859,n_6662_n_9414,146.4712636191504,2705.812219724517
860,n_7065_n_28663,10.128113917061071,475.3263900188817
861,n_23767_n_28991,5008.325326960289,26970.727497347816
862,n_1754_n_28766,26.02765758825599,175.59943226589414
863,n_9873_n_31010,20.739268879832046,757.9234666771389
864,n_23799_n_23801,604.0108614551319,6805.388989234521
865,n_28470_n_4472,26.86182524155647,896.9330891304924
866,n_15692_n_30941,26.407208696655967,177.2622319620221
867,n_275_n_6024,18.046598985966632,692.3189313914474
868,n_6701_n_19222,224.8816367007489,3576.9664991270165
869,n_1924_n_28719,19.605904206930504,730.6959151375515
870,n_4452_n_9900,83.57087674318781,375.260320576699
871,n_7602_n_22814,351.248442615948,4781.760301211696
872,n_7066_n_28718,152.31961816961314,2775.6638954718496
873,n_14488_n_29293,219.33988760850775,703.3029446186582
874,n_10029_n_23786,33.68588991743241,1039.3492028300884
875,n_322_n_6891,8.201350309165797,3686.888066283615
876,n_28670_n_28671,32.350090234578914,1012.3292166276862
877,n_24341_n_30087,901.3952650421842,1764.9187204564937
878,n_30950_n_6940,1144.6834595188232,2061.9544516760757
879,n_9846_n_28995,216.1050294367764,3485.4564138453907
880,n_9969_n_23825,32.79776542808323,1021.4272342855878
881,n_14006_n_28625,177.7038373261382,613.2357823914307
882,n_6953_n_18694,95.7982202707134,410.14607644729386
883,n_9951_n_13478,42.77978663343558,1214.308851627955
884,n_22542_n_22543,404.5683930268803,5242.574161263673
885,n_2042_n_20311,1321.1368726441797,2263.6636350376866
886,n_326_n_30944,133.47458638239922,2546.9903584858707
887,n_6178_n_23861,3722.381515987815,22232.956475306295
888,n_20311_n_23859,262.1637391505982,3952.606680060572
889,n_18285_n_6705,326.81360830074897,4562.492976120854
890,n_23842_n_30522,361.3193990976131,4870.572875092015
891,n_18269_n_18270,255.0366724286683,775.8418129868616
892,n_28502_n_28664,36.79294126543108,1100.7926398978814
893,n_10048_n_22426,37.72082152940772,1118.7863187568942
894,n_6673_n_28699,202.62606860118711,667.9339515228958
895,n_14001_n_14722,283.26154150107567,830.7091693106139
896,n_10014_n_29255,49.16628682600972,265.6747933908177
897,n_3861_n_21135,6588.500528935041,6443.249285385466
898,n_30640_n_14366,372.03071556381224,992.0228245002792
899,n_9505_n_28953,32.17543412578847,1008.7678146007617
900,n_4459_n_28502,59.68962821348077,1508.3529944995582
901,n_9487_n_31010,4341.593712834501,24575.504323531262
902,n_6673_n_6940,131.04459887795144,502.93831013755425
903,n_9484_n_9873,186.45389773692,3166.17450623946
904,n_28303_n_28779,796.1444825189905,1627.8732530970926
905,n_1850_n_1851,205.6051284271714,674.310565159582
906,n_13300_n_18294,52.676635501364416,277.8741862277244
907,n_9484_n_23600,22.305138894013623,794.7022336042704
908,n_9955_n_30062,35.03768385018258,1066.3146146917434
909,n_14528_n_28779,217.92132315278863,700.3384807313158
910,n_15824_n_15825,234.406689235292,734.3876045129198
911,n_218_n_1586,779.4375266263761,1605.5524627323853
912,n_6663_n_6677,214.42499927356357,3467.7926327209084
913,n_9901_n_9904,92.43622579358173,2005.192623301958
914,n_322_n_22816,145.74031750164485,2697.0140880818262
915,n_17891_n_13988,675.931295323583,1463.3271498220065
916,n_7065_n_7067,208.40187537306932,3404.064491562471
917,n_9821_n_9840,21.461006158163148,774.9916521355805
918,n_28673_n_30401,1908.0198685401256,14389.718104411824
919,n_7559_n_18705,63.588852243353095,1571.78755193165
920,n_28470_n_28471,62.38885146965035,1552.4137256543538
921,n_18296_n_18299,153.8717339910679,558.361258340957
922,n_14194_n_18690,247.1104721537276,760.0584756317111
923,n_9937_n_29007,31.068798055176792,986.0434246009926
924,n_30942_n_30943,735.1481683546019,7733.9768812349985
925,n_18693_n_18868,66.58068982572071,323.64924960450435
926,n_1517_n_20882,358.57199440580064,4846.431042425118
927,n_3498_n_20883,10483.993704460656,43627.03900876603
928,n_9441_n_9439,16.205839962945177,645.4892282751
929,n_14029_n_14034,756.539993215035,1574.6876757771083
930,n_10052_n_23858,134.32417019870954,2557.532641424737
931,n_16289_n_18700,132.28608759864937,506.03504373954974
932,n_322_n_19224,100.6768696006051,2119.825244873203
933,n_23819_n_30398,42.73686822728424,1213.515636153385
934,n_6687_n_28669,15.34536460171849,622.9654881578497
935,n_9907_n_9909,52.586029506802625,1388.9270652400896
936,n_9825_n_23768,753.2044842229018,7857.115165782616
937,n_18708_n_18709,211.81668240112887,687.5035301888275
938,n_19163_n_30205,528.7938194040337,1247.194808695559
939,n_6941_n_6939,181.98318095438063,3116.543320152248
940,n_9418_n_17163,59.22895325478952,1500.764314414861
941,n_10047_n_30493,59.79272085168799,1510.0484326425735
942,n_10016_n_23850,15.306427224949177,621.935986792721
943,n_18282_n_18284,112.316519801122,454.8976316362931
944,n_328_n_19230,1651.1898589496566,13097.206597739543
945,n_26264_n_28297,1205.8515466117349,2133.030965759701
946,n_326_n_1517,45.81417961957408,1269.7077402753894
947,n_9930_n_23809,27.448610118808524,909.6400562036704
948,n_9835_n_23769,957.2695584349044,9184.30121376753
949,n_9970_n_9971,43.701633607315344,1231.2799489830652
950,n_14575_n_14576,106.082980565124,2193.250224028433
951,n_30976_n_30975,17.458318627117293,677.5422708938385
952,n_6889_n_22589,5336.037933836279,28106.86011768007
953,n_19358_n_22602,929.1445583394398,1800.101889011764
954,n_14002_n_28275,287.45665094748193,838.6977436736577
955,n_7588_n_22813,3990.872761853544,23264.19417032671
956,n_4478_n_4484,19.359913928133548,724.7145001175435
957,n_9937_n_9938,31.34685618909093,991.7794639140564
958,n_6966_n_6969,172.2449727875848,600.9056324812901
959,n_14045_n_28625,203.61593911501305,670.0563552948485
960,n_23799_n_23800,4178.687136046755,23971.199664639993
961,n_28953_n_28955,47.57666925397453,1301.29673326321
962,n_9911_n_9912,39.99922377168772,1162.3271726544658
963,n_322_n_334,71.58822944738122,1697.8320147269465
964,n_6695_n_19222,2615.7854787707192,17670.620747813296
965,n_14034_n_26042,450.7633068402026,1124.0752289709862
966,n_22541_n_22542,71.70917596097311,1699.6988219907485
967,n_6707_n_23818,12.492378889478513,544.8899705051701
968,n_13843_n_25970,576.421342902659,1319.2182228689494
969,n_9995_n_23846,165.30922692488602,2927.5493971033234
970,n_9457_n_23583,230.31552053443244,3632.9985922675246
971,n_6892_n_22590,373.04664592367857,993.7855352345842
972,n_28711_n_1572,6.678050429237268,3225.280810111214
973,n_7720_n_30912,105.77966903674972,2189.1658144882017
974,n_3493_n_20881,1643.0749948180578,2608.9624343095275
975,n_6971_n_6978,131.52136184254837,504.128739796935
976,n_15622_n_18690,189.33908114863263,639.0844932719157
977,n_10875_n_23849,442.6809754691092,1110.912915879324
978,n_23803_n_23805,18.427669055608305,701.8011185019305
979,n_9505_n_9507,169.96023354866549,595.7046252676432
980,n_17890_n_21770,15769.713588584542,11372.558116071985
981,n_9981_n_9983,232.28782463911375,3653.2217941664753
982,n_4474_n_30343,809.94072777579,8237.50859753308
983,n_28501_n_28664,46.565999801009674,1283.2335263696132
984,n_6675_n_22537,359.8640434071211,970.7804053630168
985,n_23598_n_23599,3431.0388331927106,21084.092378745656
986,n_4474_n_4478,11.033834050525137,502.5829376683262
987,n_6991_n_19358,936.150378527456,1808.926263088336
988,n_18865_n_18866,139.20505398568974,2617.653932218458
989,n_14000_n_14002,667.6557641704921,1451.638947338526
990,n_28945_n_9477,101.49852119284868,2131.071873909223
