,n_6705,n_18689,n_319
2251,469.49697799983886,1223.6486421145944,580.8543798855669
2252,469.2905149488275,1223.11053805034,580.5989470008327
2253,468.464662744782,1220.958121793322,579.5772154618959
2254,468.464662744782,1220.958121793322,579.5772154618959
2255,468.2581996937707,1220.4200177290677,579.3217825771617
2256,468.87758884680477,1222.034329921831,580.0880812313643
2257,469.0840518978161,1222.5724339860853,580.3435141160985
2258,469.0840518978161,1222.5724339860853,580.3435141160985
2259,469.2905149488275,1223.11053805034,580.5989470008327
2260,469.7034410508502,1224.1867461788488,581.1098127703011
2261,469.49697799983886,1223.6486421145944,580.8543798855669
2262,470.52929325489566,1226.3391624358665,582.1315443092379
2263,470.735756305907,1226.8772665001209,582.3869771939721
2264,488.69804174389554,1273.6923200902572,604.6096381658473
2265,495.0983963252478,1290.3735460821447,612.5280575926075
2266,495.92424852929327,1292.5259623391626,613.5497891315442
2267,500.2599726005319,1303.8261476885057,618.9138797109624
2268,515.3317753243614,1343.1077443790798,637.5604802965589
2269,524.8290756708841,1367.860531334784,649.310392994332
2270,525.0355387218954,1368.3986353990383,649.5658258790662
2271,527.5130953340317,1374.8558841700917,652.6310204958767
2272,519.6674993956,1354.407929728423,642.9245708759771
2273,517.8093319364978,1349.564993150133,640.6256749133693
2274,520.4933515996454,1356.5603459854408,643.9463024149139
2275,526.6872431299863,1372.7034679130738,651.6092889569398
2276,521.3192038036909,1358.7127622424584,644.9680339538506
2277,519.4610363445886,1353.8698256641685,642.6691379912429
2278,519.6674993956,1354.407929728423,642.9245708759771
2279,520.0804254976227,1355.484137856932,643.4354366454455
2280,519.6674993956,1354.407929728423,642.9245708759771
2281,521.1127407526795,1358.174658178204,644.7126010691164
2282,521.5256668547022,1359.2508663067129,645.2234668385848
2283,520.6998146506568,1357.0984500496952,644.201735299648
2284,519.0481102425659,1352.7936175356597,642.1582722217745
2285,522.7644451607704,1362.4794906922396,646.7560641469901
2286,526.8937061809977,1373.2415719773285,651.864721841674
2287,538.8685631396567,1404.4516077040857,666.6798291562575
2288,556.8308485776453,1451.266661294222,688.9024901281327
2289,563.0247401079862,1467.4097832218552,696.5654766701588
2290,559.514868240793,1458.2620141295297,692.2231176296774
2291,554.5597550165203,1445.3475165874231,686.0927283960566
2292,559.514868240793,1458.2620141295297,692.2231176296774
2293,557.6567007816907,1453.4190775512398,689.9242216670696
2294,557.4502377306793,1452.8809734869853,689.6687887823354
2295,561.1665726488839,1462.5668466435652,694.2665807075509
2296,549.1917156902249,1431.3568109168077,679.4514733929674
2297,568.8057055363043,1482.4766970209796,703.7175974427163
2298,580.7805624949633,1513.6867327477369,718.5327047572998
2299,595.8523652187928,1552.968329438311,737.1793053428962
2300,601.4268675960997,1567.4971391731808,744.0759932307196
2301,617.9439116770086,1610.545464313536,764.5106240094555
2302,652.2167781448949,1699.8707389797728,806.9124828753323
2303,652.4232411959063,1700.4088430440272,807.1679157600665
2304,653.4555564509631,1703.0993633652995,808.4450801837376
2305,655.1072608590539,1707.404195879335,810.4885432616112
2306,657.997743573213,1714.9376527788972,814.06460364789
2307,657.7912805222016,1714.3995487146426,813.8091707631557
2308,658.2042066242244,1715.4757568431517,814.3200365326242
2309,657.3783544201789,1713.3233405861338,813.2983049936873
2310,654.0749456039971,1704.7136755580627,809.2113788379402
2311,651.3909259408493,1697.7183227227551,805.8907513363956
2312,648.7069062777017,1690.7229698874473,802.570123834851
2313,644.9905713594972,1681.0370967308675,797.9723319096354
2314,642.9259408493836,1675.656056088323,795.4180030622935
2315,639.828995084213,1667.5844951245065,791.5865097912805
2316,639.4160689821904,1666.5082869959977,791.0756440218121
2317,637.3514384720768,1661.1272463534533,788.5213151744701
2318,631.1575469417359,1644.98412442582,780.8583286324441
2319,631.1575469417359,1644.98412442582,780.8583286324441
2320,629.2993794826336,1640.14118784753,778.5594326698364
2321,627.6476750745427,1635.8363553334946,776.5159695919627
2322,624.7571923603836,1628.3028984339326,772.939909205684
2323,625.1701184624063,1629.3791065624414,773.4507749751524
2324,623.5184140543155,1625.0742740484059,771.4073118972789
2325,622.4860987992586,1622.3837537271336,770.1301474736078
2326,622.2796357482473,1621.8456496628792,769.8747145888736
2327,621.6602465952132,1620.231337470116,769.108415934671
2328,622.2796357482473,1621.8456496628792,769.8747145888736
2329,622.8990249012813,1623.4599618556426,770.6410132430763
2330,603.4914981062133,1572.8781798157252,746.6303220780616
2331,602.4591828511565,1570.187659494453,745.3531576543905
2332,609.8918526875655,1589.5594058076128,754.5487415048217
2333,620.421468289145,1617.0027130845892,767.5758186262658
2334,623.1054879522927,1623.998065919897,770.8964461278105
2335,625.7895076154405,1630.9934187552046,774.217073629355
2336,625.7895076154405,1630.9934187552046,774.217073629355
2337,628.6799903295995,1638.5268756547669,777.7931340156338
2338,631.9833991457813,1647.136540682838,781.8800601713809
2339,633.8415666048836,1651.9794772611278,784.1789561339888
2340,637.557901523088,1661.6653504177077,788.7767480592044
2341,640.6548472882586,1669.7369113815244,792.6082413302173
2342,659.4429849302926,1718.7043812286781,815.8526338410293
2343,682.5668466435652,1778.9720364251755,844.4611169312595
2344,704.0390039487469,1834.934859107637,871.0261369436162
2345,715.6009348053832,1865.0686867058857,885.3303784887313
2346,721.7948263357241,1881.2118086335188,892.9933650307572
2347,727.5757917640423,1896.278722432643,900.1454858033147
2348,735.421387702474,1916.7266768743118,909.8519354232143
2349,742.0282053348376,1933.946006930454,918.0257877347086
2350,745.7445402530421,1943.6318800870338,922.6235796599242
2351,749.2544121202353,1952.7796491793592,926.9659387004056
2352,751.3190426303489,1958.1606898219036,929.5202675477476
2353,753.3836731404626,1963.541730464448,932.0745963950895
2354,754.4159883955194,1966.2322507857202,933.3517608187606
2355,756.6870819566444,1972.151395492519,936.1615225508367
2356,756.2741558546217,1971.0751873640102,935.6506567813683
2357,755.8612297525989,1969.9989792355013,935.1397910118999
2358,756.6870819566444,1972.151395492519,936.1615225508367
2359,756.480618905633,1971.6132914282646,935.9060896661025
2360,757.3064711096785,1973.7657076852822,936.9278212050393
2361,757.1000080586671,1973.2276036210278,936.6723883203051
2362,757.1000080586671,1973.2276036210278,936.6723883203051
2363,757.1000080586671,1973.2276036210278,936.6723883203051
2364,757.3064711096785,1973.7657076852822,936.9278212050393
2365,756.6870819566444,1972.151395492519,936.1615225508367
2366,756.0676928036103,1970.5370832997557,935.3952238966341
2367,755.4483036505762,1968.9227711069923,934.6289252424315
2368,753.7965992424853,1964.6179385929568,932.585462164558
2369,753.5901361914739,1964.0798345287023,932.3300292798237
2370,752.3513578854057,1960.8512101431759,930.7974319714185
2371,752.3513578854057,1960.8512101431759,930.7974319714185
2372,752.1448948343944,1960.3131060789212,930.5419990866843
2373,752.1448948343944,1960.3131060789212,930.5419990866843
2374,752.5578209364171,1961.3893142074303,931.0528648561527
2375,752.9707470384399,1962.465522335939,931.5637306256211
2376,752.1448948343944,1960.3131060789212,930.5419990866843
2377,752.7642839874285,1961.9274182716847,931.3082977408869
2378,752.5578209364171,1961.3893142074303,931.0528648561527
2379,754.0030622934967,1965.1560426572114,932.8408950492922
2380,753.7965992424853,1964.6179385929568,932.585462164558
2381,753.7965992424853,1964.6179385929568,932.585462164558
2382,753.5901361914739,1964.0798345287023,932.3300292798237
2383,753.7965992424853,1964.6179385929568,932.585462164558
2384,754.0030622934967,1965.1560426572114,932.8408950492922
2385,753.3836731404626,1963.541730464448,932.0745963950895
2386,754.0030622934967,1965.1560426572114,932.8408950492922
2387,753.3836731404626,1963.541730464448,932.0745963950895
2388,753.1772100894513,1963.0036264001935,931.8191635103553
2389,754.8289144975421,1967.308458914229,933.862626588229
2390,728.6081070190991,1898.9692427539153,901.4226502269858
2391,700.5291320815537,1825.7870900153116,866.6837779031348
2392,711.471673785156,1854.3066054207968,880.2217207940473
2393,713.742767346281,1860.2257501275956,883.0314825261235
2394,715.3944717543718,1864.530582641631,885.0749456039971
2395,717.4591022644855,1869.9116232841757,887.629274451339
2396,718.4914175195423,1872.6021436054477,888.90643887501
2397,721.7948263357241,1881.2118086335188,892.9933650307572
2398,719.9366588766218,1876.3688720552288,890.6944690681494
2399,731.0856636312354,1905.4264915249685,904.4878448437961
2400,729.6404222741559,1901.6597630751876,902.6998146506568
2401,732.9438310903377,1910.2694281032584,906.7867408064039
2402,735.6278507534854,1917.2647809385662,910.1073683079485
2403,739.34418567169,1926.950654095146,914.7051602331641
2404,741.8217422838263,1933.4079028661995,917.7703548499744
2405,745.1251511000081,1942.0175678942703,921.8572810057216
2406,748.8414860182125,1951.7034410508504,926.4550729309371
2407,749.6673382222581,1953.855857307868,927.476804469874
2408,752.9707470384399,1962.465522335939,931.5637306256211
2409,757.3064711096785,1973.7657076852822,936.9278212050393
2410,754.4159883955194,1966.2322507857202,933.3517608187606
2411,755.8612297525989,1969.9989792355013,935.1397910118999
2412,758.1323233137239,1975.9181239423,937.9495527439761
2413,757.5129341606898,1974.3038117495369,937.1832540897735
2414,758.3387863647353,1976.4562280065545,938.2049856287103
2415,758.5452494157466,1976.994332070809,938.4604185134446
2416,757.9258602627126,1975.3800198780457,937.6941198592419
2417,757.5129341606898,1974.3038117495369,937.1832540897735
2418,757.1000080586671,1973.2276036210278,936.6723883203051
2419,755.6547667015876,1969.4608751712467,934.8843581271657
2420,755.4483036505762,1968.9227711069923,934.6289252424315
2421,755.8612297525989,1969.9989792355013,935.1397910118999
2422,755.8612297525989,1969.9989792355013,935.1397910118999
2423,756.0676928036103,1970.5370832997557,935.3952238966341
2424,755.6547667015876,1969.4608751712467,934.8843581271657
2425,756.8935450076558,1972.6894995567734,936.4169554355709
2426,757.3064711096785,1973.7657076852822,936.9278212050393
2427,757.5129341606898,1974.3038117495369,937.1832540897735
2428,757.5129341606898,1974.3038117495369,937.1832540897735
2429,758.5452494157466,1976.994332070809,938.4604185134446
2430,758.1323233137239,1975.9181239423,937.9495527439761
2431,758.751712466758,1977.5324361350633,938.7158513981786
2432,758.751712466758,1977.5324361350633,938.7158513981786
2433,757.7193972117012,1974.8419158137913,937.4386869745077
2434,757.7193972117012,1974.8419158137913,937.4386869745077
2435,758.9581755177694,1978.0705401993177,938.9712842829128
2436,757.3064711096785,1973.7657076852822,936.9278212050393
2437,758.3387863647353,1976.4562280065545,938.2049856287103
2438,757.7193972117012,1974.8419158137913,937.4386869745077
2439,756.2741558546217,1971.0751873640102,935.6506567813683
2440,756.8935450076558,1972.6894995567734,936.4169554355709
2441,755.8612297525989,1969.9989792355013,935.1397910118999
2442,754.4159883955194,1966.2322507857202,933.3517608187606
2443,753.3836731404626,1963.541730464448,932.0745963950895
2444,752.3513578854057,1960.8512101431759,930.7974319714185
2445,751.9384317833831,1959.7750020146668,930.2865662019501
2446,751.5255056813603,1958.698793886158,929.7757004324817
2447,751.9384317833831,1959.7750020146668,930.2865662019501
2448,751.7319687323717,1959.2368979504124,930.0311333172159
2449,751.9384317833831,1959.7750020146668,930.2865662019501
2450,752.1448948343944,1960.3131060789212,930.5419990866843
2451,751.9384317833831,1959.7750020146668,930.2865662019501
2452,752.9707470384399,1962.465522335939,931.5637306256211
2453,753.1772100894513,1963.0036264001935,931.8191635103553
2454,755.0353775485535,1967.8465629784835,934.1180594729632
2455,754.209525344508,1965.6941467214658,933.0963279340264
2456,754.209525344508,1965.6941467214658,933.0963279340264
2457,754.4159883955194,1966.2322507857202,933.3517608187606
2458,753.5901361914739,1964.0798345287023,932.3300292798237
2459,754.4159883955194,1966.2322507857202,933.3517608187606
2460,752.9707470384399,1962.465522335939,931.5637306256211
2461,753.7965992424853,1964.6179385929568,932.585462164558
2462,754.6224514465307,1966.7703548499746,933.6071937034948
2463,753.3836731404626,1963.541730464448,932.0745963950895
2464,754.0030622934967,1965.1560426572114,932.8408950492922
2465,752.9707470384399,1962.465522335939,931.5637306256211
2466,751.1125795793376,1957.6225857576492,929.2648346630134
2467,751.7319687323717,1959.2368979504124,930.0311333172159
2468,751.1125795793376,1957.6225857576492,929.2648346630134
2469,751.9384317833831,1959.7750020146668,930.2865662019501
2470,752.1448948343944,1960.3131060789212,930.5419990866843
2471,752.1448948343944,1960.3131060789212,930.5419990866843
2472,751.3190426303489,1958.1606898219036,929.5202675477476
2473,753.3836731404626,1963.541730464448,932.0745963950895
2474,752.7642839874285,1961.9274182716847,931.3082977408869
2475,752.9707470384399,1962.465522335939,931.5637306256211
2476,753.1772100894513,1963.0036264001935,931.8191635103553
2477,754.0030622934967,1965.1560426572114,932.8408950492922
2478,754.4159883955194,1966.2322507857202,933.3517608187606
2479,754.0030622934967,1965.1560426572114,932.8408950492922
2480,754.8289144975421,1967.308458914229,933.862626588229
2481,754.6224514465307,1966.7703548499746,933.6071937034948
2482,754.6224514465307,1966.7703548499746,933.6071937034948
2483,753.5901361914739,1964.0798345287023,932.3300292798237
2484,753.3836731404626,1963.541730464448,932.0745963950895
2485,755.0353775485535,1967.8465629784835,934.1180594729632
2486,754.0030622934967,1965.1560426572114,932.8408950492922
2487,753.5901361914739,1964.0798345287023,932.3300292798237
2488,753.1772100894513,1963.0036264001935,931.8191635103553
2489,751.7319687323717,1959.2368979504124,930.0311333172159
2490,751.1125795793376,1957.6225857576492,929.2648346630134
2491,750.0802643242807,1954.932065436377,927.9876702393424
2492,750.2867273752921,1955.4701695006313,928.2431031240766
2493,749.2544121202353,1952.7796491793592,926.9659387004056
2494,749.0479490692239,1952.2415451151048,926.7105058156714
2495,749.0479490692239,1952.2415451151048,926.7105058156714
2496,749.2544121202353,1952.7796491793592,926.9659387004056
2497,749.0479490692239,1952.2415451151048,926.7105058156714
2498,750.0802643242807,1954.932065436377,927.9876702393424
2499,750.9061165283263,1957.0844816933948,929.0094017782792
2500,750.9061165283263,1957.0844816933948,929.0094017782792
2501,750.9061165283263,1957.0844816933948,929.0094017782792
2502,751.7319687323717,1959.2368979504124,930.0311333172159
2503,751.5255056813603,1958.698793886158,929.7757004324817
2504,751.9384317833831,1959.7750020146668,930.2865662019501
2505,751.9384317833831,1959.7750020146668,930.2865662019501
2506,752.5578209364171,1961.3893142074303,931.0528648561527
2507,751.5255056813603,1958.698793886158,929.7757004324817
2508,751.7319687323717,1959.2368979504124,930.0311333172159
2509,751.3190426303489,1958.1606898219036,929.5202675477476
2510,752.3513578854057,1960.8512101431759,930.7974319714185
2511,751.7319687323717,1959.2368979504124,930.0311333172159
2512,751.7319687323717,1959.2368979504124,930.0311333172159
2513,751.7319687323717,1959.2368979504124,930.0311333172159
2514,752.1448948343944,1960.3131060789212,930.5419990866843
2515,751.7319687323717,1959.2368979504124,930.0311333172159
2516,751.9384317833831,1959.7750020146668,930.2865662019501
2517,750.4931904263035,1956.008273564886,928.4985360088108
2518,751.3190426303489,1958.1606898219036,929.5202675477476
2519,751.1125795793376,1957.6225857576492,929.2648346630134
2520,750.2867273752921,1955.4701695006313,928.2431031240766
2521,750.4931904263035,1956.008273564886,928.4985360088108
2522,750.4931904263035,1956.008273564886,928.4985360088108
2523,750.0802643242807,1954.932065436377,927.9876702393424
2524,751.3190426303489,1958.1606898219036,929.5202675477476
2525,750.9061165283263,1957.0844816933948,929.0094017782792
2526,752.3513578854057,1960.8512101431759,930.7974319714185
2527,752.1448948343944,1960.3131060789212,930.5419990866843
2528,751.9384317833831,1959.7750020146668,930.2865662019501
2529,752.3513578854057,1960.8512101431759,930.7974319714185
2530,752.1448948343944,1960.3131060789212,930.5419990866843
2531,752.5578209364171,1961.3893142074303,931.0528648561527
2532,751.1125795793376,1957.6225857576492,929.2648346630134
2533,754.0030622934967,1965.1560426572114,932.8408950492922
2534,752.3513578854057,1960.8512101431759,930.7974319714185
2535,752.5578209364171,1961.3893142074303,931.0528648561527
2536,751.9384317833831,1959.7750020146668,930.2865662019501
2537,751.7319687323717,1959.2368979504124,930.0311333172159
2538,751.5255056813603,1958.698793886158,929.7757004324817
2539,750.2867273752921,1955.4701695006313,928.2431031240766
2540,750.2867273752921,1955.4701695006313,928.2431031240766
2541,751.1125795793376,1957.6225857576492,929.2648346630134
2542,749.8738012732695,1954.3939613721225,927.7322373546082
2543,749.8738012732695,1954.3939613721225,927.7322373546082
2544,749.0479490692239,1952.2415451151048,926.7105058156714
2545,749.4608751712467,1953.3177532436137,927.2213715851398
2546,725.9240873559513,1891.9738899186075,898.1020227254412
2547,718.0784914175196,1871.525935476939,888.3955731055416
2548,722.0012893867355,1881.7499126977732,893.2487979154914
2549,716.8397131114514,1868.2973110914122,886.8629757971364
2550,722.4142154887581,1882.826120826282,893.7596636849598
2551,725.7176243049399,1891.435785854353,897.846589840707
2552,728.6081070190991,1898.9692427539153,901.4226502269858
2553,730.4662744782013,1903.8121793322052,903.7215461895935
2554,733.7696832943831,1912.4218443602763,907.8084723453406
2555,736.0407768555082,1918.340989067075,910.6182340774169
2556,739.1377226206786,1926.4125500308917,914.4497273484299
2557,740.7894270287694,1930.7173825449272,916.4931904263035
2558,744.0928358449513,1939.3270475729983,920.5801165820507
2559,746.1574663550649,1944.7080882155426,923.1344454293926
2560,747.1897816101217,1947.398608536815,924.4116098530636
2561,749.2544121202353,1952.7796491793592,926.9659387004056
2562,750.0802643242807,1954.932065436377,927.9876702393424
2563,750.2867273752921,1955.4701695006313,928.2431031240766
2564,750.2867273752921,1955.4701695006313,928.2431031240766
2565,749.2544121202353,1952.7796491793592,926.9659387004056
2566,749.8738012732695,1954.3939613721225,927.7322373546082
2567,748.8414860182125,1951.7034410508504,926.4550729309371
2568,749.0479490692239,1952.2415451151048,926.7105058156714
2569,749.0479490692239,1952.2415451151048,926.7105058156714
2570,748.6350229672013,1951.1653369865958,926.199640046203
2571,749.0479490692239,1952.2415451151048,926.7105058156714
2572,749.0479490692239,1952.2415451151048,926.7105058156714
2573,748.4285599161899,1950.6272329223414,925.9442071614687
2574,748.6350229672013,1951.1653369865958,926.199640046203
2575,748.6350229672013,1951.1653369865958,926.199640046203
2576,748.2220968651785,1950.089128858087,925.6887742767345
2577,749.0479490692239,1952.2415451151048,926.7105058156714
2578,749.2544121202353,1952.7796491793592,926.9659387004056
2579,748.8414860182125,1951.7034410508504,926.4550729309371
2580,748.8414860182125,1951.7034410508504,926.4550729309371
2581,749.6673382222581,1953.855857307868,927.476804469874
2582,749.0479490692239,1952.2415451151048,926.7105058156714
2583,748.4285599161899,1950.6272329223414,925.9442071614687
2584,748.0156338141671,1949.5510247938325,925.4333413920003
2585,748.2220968651785,1950.089128858087,925.6887742767345
2586,746.9833185591103,1946.8605044725605,924.1561769683294
2587,746.776855508099,1946.3224004083058,923.9007440835952
2588,746.5703924570876,1945.7842963440514,923.645311198861
2589,746.5703924570876,1945.7842963440514,923.645311198861
2590,746.1574663550649,1944.7080882155426,923.1344454293926
2591,745.9510033040535,1944.1699841512882,922.8790125446584
2592,744.2992988959626,1939.8651516372527,920.8355494667849
2593,744.9186880489967,1941.479463830016,921.6018481209874
2594,745.5380772020308,1943.0937760227794,922.36814677519
2595,745.9510033040535,1944.1699841512882,922.8790125446584
2596,745.7445402530421,1943.6318800870338,922.6235796599242
2597,746.5703924570876,1945.7842963440514,923.645311198861
2598,746.5703924570876,1945.7842963440514,923.645311198861
2599,746.9833185591103,1946.8605044725605,924.1561769683294
2600,747.3962446611331,1947.9367126010693,924.6670427377978
2601,747.1897816101217,1947.398608536815,924.4116098530636
2602,746.9833185591103,1946.8605044725605,924.1561769683294
2603,745.9510033040535,1944.1699841512882,922.8790125446584
2604,746.776855508099,1946.3224004083058,923.9007440835952
2605,746.9833185591103,1946.8605044725605,924.1561769683294
2606,745.9510033040535,1944.1699841512882,922.8790125446584
2607,745.3316141510194,1942.555671958525,922.1127138904558
2608,745.5380772020308,1943.0937760227794,922.36814677519
2609,745.1251511000081,1942.0175678942703,921.8572810057216
2610,745.5380772020308,1943.0937760227794,922.36814677519
2611,743.8863727939399,1938.7889435087438,920.3246836973165
2612,744.505761946974,1940.403255701507,921.090982351519
2613,744.0928358449513,1939.3270475729983,920.5801165820507
2614,744.505761946974,1940.403255701507,921.090982351519
2615,743.8863727939399,1938.7889435087438,920.3246836973165
2616,744.9186880489967,1941.479463830016,921.6018481209874
2617,742.4411314368604,1935.0222150589627,918.536653504177
2618,743.6799097429285,1938.2508394444894,920.0692508125823
2619,743.8863727939399,1938.7889435087438,920.3246836973165
2620,745.1251511000081,1942.0175678942703,921.8572810057216
2621,744.505761946974,1940.403255701507,921.090982351519
2622,745.5380772020308,1943.0937760227794,922.36814677519
2623,745.3316141510194,1942.555671958525,922.1127138904558
2624,745.1251511000081,1942.0175678942703,921.8572810057216
2625,745.5380772020308,1943.0937760227794,922.36814677519
2626,745.1251511000081,1942.0175678942703,921.8572810057216
2627,745.7445402530421,1943.6318800870338,922.6235796599242
2628,745.5380772020308,1943.0937760227794,922.36814677519
2629,745.3316141510194,1942.555671958525,922.1127138904558
2630,745.1251511000081,1942.0175678942703,921.8572810057216
2631,744.0928358449513,1939.3270475729983,920.5801165820507
2632,744.505761946974,1940.403255701507,921.090982351519
2633,743.8863727939399,1938.7889435087438,920.3246836973165
2634,743.0605205898944,1936.636527251726,919.3029521583796
2635,742.8540575388831,1936.0984231874716,919.0475192736454
2636,742.6475944878717,1935.5603191232171,918.7920863889112
2637,742.4411314368604,1935.0222150589627,918.536653504177
2638,742.4411314368604,1935.0222150589627,918.536653504177
2639,742.6475944878717,1935.5603191232171,918.7920863889112
2640,741.6152792328149,1932.8697988019449,917.5149219652402
2641,742.0282053348376,1933.946006930454,918.0257877347086
2642,742.8540575388831,1936.0984231874716,919.0475192736454
2643,742.6475944878717,1935.5603191232171,918.7920863889112
2644,742.8540575388831,1936.0984231874716,919.0475192736454
2645,743.2669836409058,1937.1746313159804,919.5583850431138
2646,743.4734466919172,1937.712735380235,919.813817927848
2647,743.2669836409058,1937.1746313159804,919.5583850431138
2648,742.8540575388831,1936.0984231874716,919.0475192736454
2649,743.4734466919172,1937.712735380235,919.813817927848
2650,743.0605205898944,1936.636527251726,919.3029521583796
2651,743.0605205898944,1936.636527251726,919.3029521583796
2652,742.6475944878717,1935.5603191232171,918.7920863889112
2653,743.0605205898944,1936.636527251726,919.3029521583796
2654,742.4411314368604,1935.0222150589627,918.536653504177
2655,741.4088161818036,1932.3316947376904,917.259489080506
2656,740.7894270287694,1930.7173825449272,916.4931904263035
2657,740.9958900797808,1931.2554866091816,916.7486233110376
2658,740.3765009267468,1929.6411744164184,915.9823246568351
2659,739.34418567169,1926.950654095146,914.7051602331641
2660,739.963574824724,1928.5649662879096,915.4714588873667
2661,740.3765009267468,1929.6411744164184,915.9823246568351
2662,740.9958900797808,1931.2554866091816,916.7486233110376
2663,742.234668385849,1934.4841109947083,918.2812206194428
2664,742.4411314368604,1935.0222150589627,918.536653504177
2665,741.6152792328149,1932.8697988019449,917.5149219652402
2666,743.8863727939399,1938.7889435087438,920.3246836973165
2667,742.0282053348376,1933.946006930454,918.0257877347086
2668,743.6799097429285,1938.2508394444894,920.0692508125823
2669,743.2669836409058,1937.1746313159804,919.5583850431138
2670,743.8863727939399,1938.7889435087438,920.3246836973165
2671,743.8863727939399,1938.7889435087438,920.3246836973165
2672,743.8863727939399,1938.7889435087438,920.3246836973165
2673,742.8540575388831,1936.0984231874716,919.0475192736454
2674,743.4734466919172,1937.712735380235,919.813817927848
2675,742.234668385849,1934.4841109947083,918.2812206194428
2676,743.0605205898944,1936.636527251726,919.3029521583796
2677,742.8540575388831,1936.0984231874716,919.0475192736454
2678,742.4411314368604,1935.0222150589627,918.536653504177
2679,742.4411314368604,1935.0222150589627,918.536653504177
2680,743.4734466919172,1937.712735380235,919.813817927848
2681,743.4734466919172,1937.712735380235,919.813817927848
2682,743.4734466919172,1937.712735380235,919.813817927848
2683,742.4411314368604,1935.0222150589627,918.536653504177
2684,742.8540575388831,1936.0984231874716,919.0475192736454
2685,741.8217422838263,1933.4079028661995,917.7703548499744
2686,742.234668385849,1934.4841109947083,918.2812206194428
2687,741.6152792328149,1932.8697988019449,917.5149219652402
2688,741.8217422838263,1933.4079028661995,917.7703548499744
2689,741.4088161818036,1932.3316947376904,917.259489080506
2690,741.8217422838263,1933.4079028661995,917.7703548499744
2691,742.0282053348376,1933.946006930454,918.0257877347086
2692,741.6152792328149,1932.8697988019449,917.5149219652402
2693,741.8217422838263,1933.4079028661995,917.7703548499744
2694,742.234668385849,1934.4841109947083,918.2812206194428
2695,742.0282053348376,1933.946006930454,918.0257877347086
2696,741.8217422838263,1933.4079028661995,917.7703548499744
2697,742.4411314368604,1935.0222150589627,918.536653504177
2698,742.8540575388831,1936.0984231874716,919.0475192736454
2699,743.0605205898944,1936.636527251726,919.3029521583796
2700,742.4411314368604,1935.0222150589627,918.536653504177
2701,743.0605205898944,1936.636527251726,919.3029521583796
2702,742.6475944878717,1935.5603191232171,918.7920863889112
2703,742.234668385849,1934.4841109947083,918.2812206194428
2704,742.0282053348376,1933.946006930454,918.0257877347086
2705,742.4411314368604,1935.0222150589627,918.536653504177
2706,740.9958900797808,1931.2554866091816,916.7486233110376
2707,741.2023531307922,1931.793590673436,917.0040561957718
2708,740.5829639777581,1930.1792784806728,916.2377575415693
2709,740.9958900797808,1931.2554866091816,916.7486233110376
2710,740.1700378757354,1929.103070352164,915.7268917721009
2711,740.9958900797808,1931.2554866091816,916.7486233110376
2712,740.7894270287694,1930.7173825449272,916.4931904263035
2713,740.3765009267468,1929.6411744164184,915.9823246568351
2714,740.1700378757354,1929.103070352164,915.7268917721009
2715,740.7894270287694,1930.7173825449272,916.4931904263035
2716,722.0012893867355,1881.7499126977732,893.2487979154914
2717,689.1736642759288,1796.1913664813173,852.6349692427539
2718,646.4358127165767,1684.8038251806486,799.7603621027748
2719,607.2078330244178,1582.5640529723053,751.2281140032771
2720,572.1091143524861,1491.0863620490504,707.8045235984634
2721,548.159400435168,1428.6662905955357,678.1743089692965
2722,547.7464743331453,1427.5900824670266,677.6634431998281
2723,547.9529373841567,1428.1281865312812,677.9188760845623
2724,548.9852526392135,1430.8187068525533,679.1960405082332
2725,548.159400435168,1428.6662905955357,678.1743089692965
2726,550.2240309452817,1434.04733123808,680.7286378166384
2727,550.2240309452817,1434.04733123808,680.7286378166384
2728,549.6046417922475,1432.4330190453168,679.9623391624358
2729,550.6369570473043,1435.1235393665888,681.2395035861068
2730,550.0175678942703,1433.5092271738256,680.4732049319042
2731,550.8434200983157,1435.6616434308432,681.494936470841
2732,551.2563462003385,1436.737851559352,682.0058022403094
2733,551.8757353533725,1438.3521637521155,682.772100894512
2734,551.2563462003385,1436.737851559352,682.0058022403094
2735,551.4628092513499,1437.2759556236067,682.2612351250436
2736,552.0821984043839,1438.89026781637,683.0275337792463
2737,551.6692723023612,1437.8140596878611,682.5166680097778
2738,552.7015875574181,1440.5045800091332,683.7938324334488
2739,552.7015875574181,1440.5045800091332,683.7938324334488
2740,552.4951245064067,1439.9664759448788,683.5383995487147
2741,552.9080506084293,1441.0426840733876,684.049265318183
2742,553.1145136594407,1441.5807881376422,684.3046982029172
2743,552.4951245064067,1439.9664759448788,683.5383995487147
2744,553.3209767104521,1442.1188922018966,684.5601310876514
2745,553.1145136594407,1441.5807881376422,684.3046982029172
2746,552.7015875574181,1440.5045800091332,683.7938324334488
2747,553.1145136594407,1441.5807881376422,684.3046982029172
2748,553.3209767104521,1442.1188922018966,684.5601310876514
2749,554.972681118543,1446.4237247159322,686.603594165525
2750,554.7662180675317,1445.8856206516778,686.3481612807908
2751,555.5920702715771,1448.0380369086954,687.3698928197276
2752,553.7339028124749,1443.1951003304055,685.0709968571198
2753,554.1468289144975,1444.2713084589143,685.5818626265882
2754,553.9403658634861,1443.7332043946599,685.326429741854
2755,553.7339028124749,1443.1951003304055,685.0709968571198
2756,553.5274397614635,1442.656996266151,684.8155639723856
