,n_23779,n_23847,n_28601
1741,1.869158878504673,3.6635514018691593,2.467289719626168
1742,2.1028037383177574,4.121495327102804,2.7757009345794392
1743,2.1028037383177574,4.121495327102804,2.7757009345794392
1744,2.1028037383177574,4.121495327102804,2.7757009345794392
1745,2.3364485981308416,4.579439252336449,3.08411214953271
1746,2.1028037383177574,4.121495327102804,2.7757009345794392
1747,2.1028037383177574,4.121495327102804,2.7757009345794392
1748,1.869158878504673,3.6635514018691593,2.467289719626168
1749,2.1028037383177574,4.121495327102804,2.7757009345794392
1750,2.1028037383177574,4.121495327102804,2.7757009345794392
1751,1.869158878504673,3.6635514018691593,2.467289719626168
1752,2.1028037383177574,4.121495327102804,2.7757009345794392
1753,1.869158878504673,3.6635514018691593,2.467289719626168
1754,0.0,0.0,0.0
1755,0.0,0.0,0.0
1756,0.0,0.0,0.0
1757,0.0,0.0,0.0
1758,0.0,0.0,0.0
1759,0.0,0.0,0.0
1760,0.0,0.0,0.0
1761,0.0,0.0,0.0
1762,0.0,0.0,0.0
1763,0.0,0.0,0.0
1764,1.869158878504673,3.6635514018691593,2.467289719626168
1765,2.1028037383177574,4.121495327102804,2.7757009345794392
1766,1.869158878504673,3.6635514018691593,2.467289719626168
1767,2.1028037383177574,4.121495327102804,2.7757009345794392
1768,2.1028037383177574,4.121495327102804,2.7757009345794392
1769,2.3364485981308416,4.579439252336449,3.08411214953271
1770,2.1028037383177574,4.121495327102804,2.7757009345794392
1771,2.1028037383177574,4.121495327102804,2.7757009345794392
1772,2.3364485981308416,4.579439252336449,3.08411214953271
1773,2.1028037383177574,4.121495327102804,2.7757009345794392
1774,1.869158878504673,3.6635514018691593,2.467289719626168
1775,2.1028037383177574,4.121495327102804,2.7757009345794392
1776,1.869158878504673,3.6635514018691593,2.467289719626168
1777,0.0,0.0,0.0
1778,0.0,0.0,0.0
1779,0.0,0.0,0.0
1780,0.0,0.0,0.0
1781,0.0,0.0,0.0
1782,0.0,0.0,0.0
1783,0.0,0.0,0.0
1784,0.0,0.0,0.0
1785,0.0,0.0,0.0
1786,0.0,0.0,0.0
1787,0.0,0.0,0.0
1788,1.869158878504673,3.6635514018691593,2.467289719626168
1789,2.1028037383177574,4.121495327102804,2.7757009345794392
1790,1.869158878504673,3.6635514018691593,2.467289719626168
1791,2.1028037383177574,4.121495327102804,2.7757009345794392
1792,2.1028037383177574,4.121495327102804,2.7757009345794392
1793,2.1028037383177574,4.121495327102804,2.7757009345794392
1794,2.3364485981308416,4.579439252336449,3.08411214953271
1795,2.1028037383177574,4.121495327102804,2.7757009345794392
1796,2.1028037383177574,4.121495327102804,2.7757009345794392
1797,2.1028037383177574,4.121495327102804,2.7757009345794392
1798,2.1028037383177574,4.121495327102804,2.7757009345794392
1799,2.1028037383177574,4.121495327102804,2.7757009345794392
1800,2.1028037383177574,4.121495327102804,2.7757009345794392
1801,0.0,0.0,0.0
1802,0.0,0.0,0.0
1803,0.0,0.0,0.0
1804,0.0,0.0,0.0
1805,0.0,0.0,0.0
1806,0.0,0.0,0.0
1807,0.0,0.0,0.0
1808,0.0,0.0,0.0
1809,0.0,0.0,0.0
1810,0.0,0.0,0.0
1811,0.0,0.0,0.0
1812,1.869158878504673,3.6635514018691593,2.467289719626168
1813,2.1028037383177574,4.121495327102804,2.7757009345794392
1814,2.1028037383177574,4.121495327102804,2.7757009345794392
1815,2.1028037383177574,4.121495327102804,2.7757009345794392
1816,2.3364485981308416,4.579439252336449,3.08411214953271
1817,2.1028037383177574,4.121495327102804,2.7757009345794392
1818,2.1028037383177574,4.121495327102804,2.7757009345794392
1819,2.1028037383177574,4.121495327102804,2.7757009345794392
1820,2.1028037383177574,4.121495327102804,2.7757009345794392
1821,2.1028037383177574,4.121495327102804,2.7757009345794392
1822,1.869158878504673,3.6635514018691593,2.467289719626168
1823,2.1028037383177574,4.121495327102804,2.7757009345794392
1824,1.869158878504673,3.6635514018691593,2.467289719626168
1825,0.0,0.0,0.0
1826,0.0,0.0,0.0
1827,0.0,0.0,0.0
1828,0.0,0.0,0.0
1829,0.0,0.0,0.0
1830,0.0,0.0,0.0
1831,0.0,0.0,0.0
1832,0.0,0.0,0.0
1833,0.0,0.0,0.0
1834,0.0,0.0,0.0
1835,0.0,0.0,0.0
1836,1.869158878504673,3.6635514018691593,2.467289719626168
1837,2.1028037383177574,4.121495327102804,2.7757009345794392
1838,2.1028037383177574,4.121495327102804,2.7757009345794392
1839,2.1028037383177574,4.121495327102804,2.7757009345794392
1840,2.1028037383177574,4.121495327102804,2.7757009345794392
1841,2.3364485981308416,4.579439252336449,3.08411214953271
1842,2.3364485981308416,4.579439252336449,3.08411214953271
1843,2.3364485981308416,4.579439252336449,3.08411214953271
1844,2.3364485981308416,4.579439252336449,3.08411214953271
1845,2.3364485981308416,4.579439252336449,3.08411214953271
1846,2.1028037383177574,4.121495327102804,2.7757009345794392
1847,2.1028037383177574,4.121495327102804,2.7757009345794392
1848,1.869158878504673,3.6635514018691593,2.467289719626168
1849,0.0,0.0,0.0
1850,0.0,0.0,0.0
1851,0.0,0.0,0.0
1852,0.0,0.0,0.0
1853,0.0,0.0,0.0
1854,0.0,0.0,0.0
1855,0.0,0.0,0.0
1856,0.0,0.0,0.0
1857,0.0,0.0,0.0
1858,0.0,0.0,0.0
1859,0.0,0.0,0.0
1860,1.869158878504673,3.6635514018691593,2.467289719626168
1861,2.1028037383177574,4.121495327102804,2.7757009345794392
1862,1.869158878504673,3.6635514018691593,2.467289719626168
1863,2.1028037383177574,4.121495327102804,2.7757009345794392
1864,2.1028037383177574,4.121495327102804,2.7757009345794392
1865,2.1028037383177574,4.121495327102804,2.7757009345794392
1866,2.3364485981308416,4.579439252336449,3.08411214953271
1867,2.1028037383177574,4.121495327102804,2.7757009345794392
1868,1.869158878504673,3.6635514018691593,2.467289719626168
1869,2.1028037383177574,4.121495327102804,2.7757009345794392
1870,2.1028037383177574,4.121495327102804,2.7757009345794392
1871,2.1028037383177574,4.121495327102804,2.7757009345794392
1872,1.869158878504673,3.6635514018691593,2.467289719626168
1873,0.0,0.0,0.0
1874,0.0,0.0,0.0
1875,0.0,0.0,0.0
1876,0.0,0.0,0.0
1877,0.0,0.0,0.0
1878,0.0,0.0,0.0
1879,0.0,0.0,0.0
1880,0.0,0.0,0.0
1881,0.0,0.0,0.0
1882,0.0,0.0,0.0
1883,0.0,0.0,0.0
1884,1.869158878504673,3.6635514018691593,2.467289719626168
1885,2.1028037383177574,4.121495327102804,2.7757009345794392
1886,2.1028037383177574,4.121495327102804,2.7757009345794392
1887,2.3364485981308416,4.579439252336449,3.08411214953271
1888,2.3364485981308416,4.579439252336449,3.08411214953271
1889,2.3364485981308416,4.579439252336449,3.08411214953271
1890,2.5700934579439254,5.037383177570094,3.392523364485981
1891,2.3364485981308416,4.579439252336449,3.08411214953271
1892,2.5700934579439254,5.037383177570094,3.392523364485981
1893,2.3364485981308416,4.579439252336449,3.08411214953271
1894,2.3364485981308416,4.579439252336449,3.08411214953271
1895,2.1028037383177574,4.121495327102804,2.7757009345794392
1896,2.1028037383177574,4.121495327102804,2.7757009345794392
1897,0.0,0.0,0.0
1898,0.0,0.0,0.0
1899,0.0,0.0,0.0
1900,0.0,0.0,0.0
1901,0.0,0.0,0.0
1902,0.0,0.0,0.0
1903,0.0,0.0,0.0
1904,0.0,0.0,0.0
1905,0.0,0.0,0.0
1906,0.0,0.0,0.0
1907,0.0,0.0,0.0
1908,2.1028037383177574,4.121495327102804,2.7757009345794392
1909,1.869158878504673,3.6635514018691593,2.467289719626168
1910,2.1028037383177574,4.121495327102804,2.7757009345794392
1911,2.3364485981308416,4.579439252336449,3.08411214953271
1912,2.1028037383177574,4.121495327102804,2.7757009345794392
1913,2.1028037383177574,4.121495327102804,2.7757009345794392
1914,2.3364485981308416,4.579439252336449,3.08411214953271
1915,2.3364485981308416,4.579439252336449,3.08411214953271
1916,2.1028037383177574,4.121495327102804,2.7757009345794392
1917,2.3364485981308416,4.579439252336449,3.08411214953271
1918,2.3364485981308416,4.579439252336449,3.08411214953271
1919,2.1028037383177574,4.121495327102804,2.7757009345794392
1920,1.869158878504673,3.6635514018691593,2.467289719626168
1921,0.0,0.0,0.0
1922,0.0,0.0,0.0
1923,0.0,0.0,0.0
1924,0.0,0.0,0.0
1925,0.0,0.0,0.0
1926,0.0,0.0,0.0
1927,0.0,0.0,0.0
1928,0.0,0.0,0.0
1929,0.0,0.0,0.0
1930,0.0,0.0,0.0
1931,0.0,0.0,0.0
1932,2.1028037383177574,4.121495327102804,2.7757009345794392
1933,2.1028037383177574,4.121495327102804,2.7757009345794392
1934,2.3364485981308416,4.579439252336449,3.08411214953271
1935,2.3364485981308416,4.579439252336449,3.08411214953271
1936,2.5700934579439254,5.037383177570094,3.392523364485981
1937,2.3364485981308416,4.579439252336449,3.08411214953271
1938,2.5700934579439254,5.037383177570094,3.392523364485981
1939,2.3364485981308416,4.579439252336449,3.08411214953271
1940,2.3364485981308416,4.579439252336449,3.08411214953271
1941,2.3364485981308416,4.579439252336449,3.08411214953271
1942,2.3364485981308416,4.579439252336449,3.08411214953271
1943,2.1028037383177574,4.121495327102804,2.7757009345794392
1944,2.1028037383177574,4.121495327102804,2.7757009345794392
1945,0.0,0.0,0.0
1946,0.0,0.0,0.0
1947,0.0,0.0,0.0
1948,0.0,0.0,0.0
1949,0.0,0.0,0.0
1950,0.0,0.0,0.0
1951,0.0,0.0,0.0
1952,0.0,0.0,0.0
1953,0.0,0.0,0.0
1954,0.0,0.0,0.0
1955,0.0,0.0,0.0
1956,2.1028037383177574,4.121495327102804,2.7757009345794392
1957,1.869158878504673,3.6635514018691593,2.467289719626168
1958,2.1028037383177574,4.121495327102804,2.7757009345794392
1959,2.3364485981308416,4.579439252336449,3.08411214953271
1960,2.3364485981308416,4.579439252336449,3.08411214953271
1961,2.1028037383177574,4.121495327102804,2.7757009345794392
1962,2.3364485981308416,4.579439252336449,3.08411214953271
1963,2.3364485981308416,4.579439252336449,3.08411214953271
1964,2.3364485981308416,4.579439252336449,3.08411214953271
1965,2.3364485981308416,4.579439252336449,3.08411214953271
1966,2.1028037383177574,4.121495327102804,2.7757009345794392
1967,2.1028037383177574,4.121495327102804,2.7757009345794392
1968,2.1028037383177574,4.121495327102804,2.7757009345794392
1969,0.0,0.0,0.0
1970,0.0,0.0,0.0
1971,0.0,0.0,0.0
1972,0.0,0.0,0.0
1973,0.0,0.0,0.0
1974,0.0,0.0,0.0
1975,0.0,0.0,0.0
1976,0.0,0.0,0.0
1977,0.0,0.0,0.0
1978,0.0,0.0,0.0
1979,0.0,0.0,0.0
1980,1.869158878504673,3.6635514018691593,2.467289719626168
1981,2.1028037383177574,4.121495327102804,2.7757009345794392
1982,2.1028037383177574,4.121495327102804,2.7757009345794392
1983,2.1028037383177574,4.121495327102804,2.7757009345794392
1984,2.3364485981308416,4.579439252336449,3.08411214953271
1985,2.1028037383177574,4.121495327102804,2.7757009345794392
1986,2.3364485981308416,4.579439252336449,3.08411214953271
1987,2.3364485981308416,4.579439252336449,3.08411214953271
1988,2.3364485981308416,4.579439252336449,3.08411214953271
1989,2.3364485981308416,4.579439252336449,3.08411214953271
1990,2.3364485981308416,4.579439252336449,3.08411214953271
1991,2.1028037383177574,4.121495327102804,2.7757009345794392
1992,2.1028037383177574,4.121495327102804,2.7757009345794392
1993,0.0,0.0,0.0
1994,0.0,0.0,0.0
1995,0.0,0.0,0.0
1996,0.0,0.0,0.0
1997,0.0,0.0,0.0
1998,0.0,0.0,0.0
1999,0.0,0.0,0.0
2000,0.0,0.0,0.0
2001,0.0,0.0,0.0
2002,0.0,0.0,0.0
2003,0.0,0.0,0.0
2004,1.869158878504673,3.6635514018691593,2.467289719626168
2005,2.1028037383177574,4.121495327102804,2.7757009345794392
2006,2.1028037383177574,4.121495327102804,2.7757009345794392
2007,2.1028037383177574,4.121495327102804,2.7757009345794392
2008,2.1028037383177574,4.121495327102804,2.7757009345794392
2009,1.869158878504673,3.6635514018691593,2.467289719626168
2010,2.1028037383177574,4.121495327102804,2.7757009345794392
2011,2.1028037383177574,4.121495327102804,2.7757009345794392
2012,1.869158878504673,3.6635514018691593,2.467289719626168
2013,2.1028037383177574,4.121495327102804,2.7757009345794392
2014,2.1028037383177574,4.121495327102804,2.7757009345794392
2015,2.1028037383177574,4.121495327102804,2.7757009345794392
2016,1.869158878504673,3.6635514018691593,2.467289719626168
2017,0.0,0.0,0.0
2018,0.0,0.0,0.0
2019,0.0,0.0,0.0
2020,0.0,0.0,0.0
2021,0.0,0.0,0.0
2022,0.0,0.0,0.0
2023,0.0,0.0,0.0
2024,0.0,0.0,0.0
2025,0.0,0.0,0.0
2026,0.0,0.0,0.0
2027,0.0,0.0,0.0
2028,1.869158878504673,3.6635514018691593,2.467289719626168
2029,1.869158878504673,3.6635514018691593,2.467289719626168
2030,2.1028037383177574,4.121495327102804,2.7757009345794392
2031,2.1028037383177574,4.121495327102804,2.7757009345794392
2032,2.1028037383177574,4.121495327102804,2.7757009345794392
2033,2.3364485981308416,4.579439252336449,3.08411214953271
2034,2.3364485981308416,4.579439252336449,3.08411214953271
2035,2.1028037383177574,4.121495327102804,2.7757009345794392
2036,2.5700934579439254,5.037383177570094,3.392523364485981
2037,2.3364485981308416,4.579439252336449,3.08411214953271
2038,2.1028037383177574,4.121495327102804,2.7757009345794392
2039,2.1028037383177574,4.121495327102804,2.7757009345794392
2040,1.869158878504673,3.6635514018691593,2.467289719626168
2041,0.0,0.0,0.0
2042,0.0,0.0,0.0
2043,0.0,0.0,0.0
2044,0.0,0.0,0.0
2045,0.0,0.0,0.0
2046,0.0,0.0,0.0
2047,0.0,0.0,0.0
2048,0.0,0.0,0.0
2049,0.0,0.0,0.0
2050,0.0,0.0,0.0
2051,0.0,0.0,0.0
2052,1.869158878504673,3.6635514018691593,2.467289719626168
2053,2.1028037383177574,4.121495327102804,2.7757009345794392
2054,2.1028037383177574,4.121495327102804,2.7757009345794392
2055,2.1028037383177574,4.121495327102804,2.7757009345794392
2056,2.1028037383177574,4.121495327102804,2.7757009345794392
2057,2.1028037383177574,4.121495327102804,2.7757009345794392
2058,2.1028037383177574,4.121495327102804,2.7757009345794392
2059,2.1028037383177574,4.121495327102804,2.7757009345794392
2060,2.1028037383177574,4.121495327102804,2.7757009345794392
2061,2.1028037383177574,4.121495327102804,2.7757009345794392
2062,2.1028037383177574,4.121495327102804,2.7757009345794392
2063,1.869158878504673,3.6635514018691593,2.467289719626168
2064,2.1028037383177574,4.121495327102804,2.7757009345794392
2065,0.0,0.0,0.0
2066,0.0,0.0,0.0
2067,0.0,0.0,0.0
2068,0.0,0.0,0.0
2069,0.0,0.0,0.0
2070,0.0,0.0,0.0
2071,0.0,0.0,0.0
2072,0.0,0.0,0.0
2073,0.0,0.0,0.0
2074,0.0,0.0,0.0
2075,0.0,0.0,0.0
2076,1.869158878504673,3.6635514018691593,2.467289719626168
2077,2.1028037383177574,4.121495327102804,2.7757009345794392
2078,2.1028037383177574,4.121495327102804,2.7757009345794392
2079,1.869158878504673,3.6635514018691593,2.467289719626168
2080,2.1028037383177574,4.121495327102804,2.7757009345794392
2081,2.1028037383177574,4.121495327102804,2.7757009345794392
2082,2.3364485981308416,4.579439252336449,3.08411214953271
2083,2.1028037383177574,4.121495327102804,2.7757009345794392
2084,2.3364485981308416,4.579439252336449,3.08411214953271
2085,2.1028037383177574,4.121495327102804,2.7757009345794392
2086,2.1028037383177574,4.121495327102804,2.7757009345794392
2087,2.1028037383177574,4.121495327102804,2.7757009345794392
2088,1.869158878504673,3.6635514018691593,2.467289719626168
2089,0.0,0.0,0.0
2090,0.0,0.0,0.0
2091,0.0,0.0,0.0
2092,0.0,0.0,0.0
2093,0.0,0.0,0.0
2094,0.0,0.0,0.0
2095,0.0,0.0,0.0
2096,0.0,0.0,0.0
2097,0.0,0.0,0.0
2098,0.0,0.0,0.0
2099,0.0,0.0,0.0
2100,2.1028037383177574,4.121495327102804,2.7757009345794392
2101,1.869158878504673,3.6635514018691593,2.467289719626168
2102,2.3364485981308416,4.579439252336449,3.08411214953271
2103,2.3364485981308416,4.579439252336449,3.08411214953271
2104,2.3364485981308416,4.579439252336449,3.08411214953271
2105,2.5700934579439254,5.037383177570094,3.392523364485981
2106,2.3364485981308416,4.579439252336449,3.08411214953271
2107,2.1028037383177574,4.121495327102804,2.7757009345794392
2108,2.3364485981308416,4.579439252336449,3.08411214953271
2109,2.3364485981308416,4.579439252336449,3.08411214953271
2110,2.3364485981308416,4.579439252336449,3.08411214953271
2111,2.1028037383177574,4.121495327102804,2.7757009345794392
2112,2.1028037383177574,4.121495327102804,2.7757009345794392
2113,0.0,0.0,0.0
2114,0.0,0.0,0.0
2115,0.0,0.0,0.0
2116,0.0,0.0,0.0
2117,0.0,0.0,0.0
2118,0.0,0.0,0.0
2119,0.0,0.0,0.0
2120,0.0,0.0,0.0
2121,0.0,0.0,0.0
2122,0.0,0.0,0.0
2123,0.0,0.0,0.0
2124,2.1028037383177574,4.121495327102804,2.7757009345794392
2125,2.1028037383177574,4.121495327102804,2.7757009345794392
2126,2.3364485981308416,4.579439252336449,3.08411214953271
2127,2.3364485981308416,4.579439252336449,3.08411214953271
2128,2.3364485981308416,4.579439252336449,3.08411214953271
2129,2.5700934579439254,5.037383177570094,3.392523364485981
2130,2.3364485981308416,4.579439252336449,3.08411214953271
2131,2.5700934579439254,5.037383177570094,3.392523364485981
2132,2.3364485981308416,4.579439252336449,3.08411214953271
2133,2.3364485981308416,4.579439252336449,3.08411214953271
2134,2.3364485981308416,4.579439252336449,3.08411214953271
2135,2.1028037383177574,4.121495327102804,2.7757009345794392
2136,2.1028037383177574,4.121495327102804,2.7757009345794392
2137,0.0,0.0,0.0
2138,0.0,0.0,0.0
2139,0.0,0.0,0.0
2140,0.0,0.0,0.0
2141,0.0,0.0,0.0
2142,0.0,0.0,0.0
2143,0.0,0.0,0.0
2144,0.0,0.0,0.0
2145,0.0,0.0,0.0
2146,0.0,0.0,0.0
2147,0.0,0.0,0.0
2148,2.1028037383177574,4.121495327102804,2.7757009345794392
2149,1.869158878504673,3.6635514018691593,2.467289719626168
2150,2.1028037383177574,4.121495327102804,2.7757009345794392
2151,2.1028037383177574,4.121495327102804,2.7757009345794392
2152,2.1028037383177574,4.121495327102804,2.7757009345794392
2153,2.1028037383177574,4.121495327102804,2.7757009345794392
2154,2.3364485981308416,4.579439252336449,3.08411214953271
2155,2.1028037383177574,4.121495327102804,2.7757009345794392
2156,2.1028037383177574,4.121495327102804,2.7757009345794392
2157,2.1028037383177574,4.121495327102804,2.7757009345794392
2158,2.1028037383177574,4.121495327102804,2.7757009345794392
2159,2.1028037383177574,4.121495327102804,2.7757009345794392
2160,1.869158878504673,3.6635514018691593,2.467289719626168
2161,0.0,0.0,0.0
2162,0.0,0.0,0.0
2163,0.0,0.0,0.0
2164,0.0,0.0,0.0
2165,0.0,0.0,0.0
2166,0.0,0.0,0.0
2167,0.0,0.0,0.0
2168,0.0,0.0,0.0
2169,0.0,0.0,0.0
2170,0.0,0.0,0.0
2171,0.0,0.0,0.0
2172,2.1028037383177574,4.121495327102804,2.7757009345794392
2173,2.1028037383177574,4.121495327102804,2.7757009345794392
2174,2.3364485981308416,4.579439252336449,3.08411214953271
2175,2.3364485981308416,4.579439252336449,3.08411214953271
2176,2.5700934579439254,5.037383177570094,3.392523364485981
2177,2.3364485981308416,4.579439252336449,3.08411214953271
2178,2.3364485981308416,4.579439252336449,3.08411214953271
2179,2.5700934579439254,5.037383177570094,3.392523364485981
2180,2.3364485981308416,4.579439252336449,3.08411214953271
2181,2.1028037383177574,4.121495327102804,2.7757009345794392
2182,2.1028037383177574,4.121495327102804,2.7757009345794392
2183,2.1028037383177574,4.121495327102804,2.7757009345794392
2184,2.1028037383177574,4.121495327102804,2.7757009345794392
2185,0.0,0.0,0.0
2186,0.0,0.0,0.0
2187,0.0,0.0,0.0
2188,0.0,0.0,0.0
2189,0.0,0.0,0.0
2190,0.0,0.0,0.0
2191,0.0,0.0,0.0
2192,0.0,0.0,0.0
2193,0.0,0.0,0.0
2194,0.0,0.0,0.0
2195,0.0,0.0,0.0
2196,2.1028037383177574,4.121495327102804,2.7757009345794392
2197,2.1028037383177574,4.121495327102804,2.7757009345794392
2198,2.3364485981308416,4.579439252336449,3.08411214953271
2199,2.3364485981308416,4.579439252336449,3.08411214953271
2200,2.3364485981308416,4.579439252336449,3.08411214953271
2201,2.5700934579439254,5.037383177570094,3.392523364485981
2202,2.3364485981308416,4.579439252336449,3.08411214953271
2203,2.5700934579439254,5.037383177570094,3.392523364485981
2204,2.3364485981308416,4.579439252336449,3.08411214953271
2205,2.5700934579439254,5.037383177570094,3.392523364485981
2206,2.1028037383177574,4.121495327102804,2.7757009345794392
2207,2.3364485981308416,4.579439252336449,3.08411214953271
2208,1.869158878504673,3.6635514018691593,2.467289719626168
2209,0.0,0.0,0.0
2210,0.0,0.0,0.0
2211,0.0,0.0,0.0
2212,0.0,0.0,0.0
2213,0.0,0.0,0.0
2214,0.0,0.0,0.0
2215,0.0,0.0,0.0
2216,0.0,0.0,0.0
2217,0.0,0.0,0.0
2218,0.0,0.0,0.0
2219,0.0,0.0,0.0
2220,2.1028037383177574,4.121495327102804,2.7757009345794392
2221,2.1028037383177574,4.121495327102804,2.7757009345794392
2222,2.3364485981308416,4.579439252336449,3.08411214953271
2223,2.3364485981308416,4.579439252336449,3.08411214953271
2224,2.5700934579439254,5.037383177570094,3.392523364485981
2225,2.3364485981308416,4.579439252336449,3.08411214953271
2226,2.5700934579439254,5.037383177570094,3.392523364485981
2227,2.3364485981308416,4.579439252336449,3.08411214953271
2228,2.5700934579439254,5.037383177570094,3.392523364485981
2229,2.3364485981308416,4.579439252336449,3.08411214953271
2230,2.1028037383177574,4.121495327102804,2.7757009345794392
2231,2.3364485981308416,4.579439252336449,3.08411214953271
2232,1.869158878504673,3.6635514018691593,2.467289719626168
2233,0.0,0.0,0.0
2234,0.0,0.0,0.0
2235,0.0,0.0,0.0
2236,0.0,0.0,0.0
2237,0.0,0.0,0.0
2238,0.0,0.0,0.0
2239,0.0,0.0,0.0
2240,0.0,0.0,0.0
2241,0.0,0.0,0.0
2242,0.0,0.0,0.0
2243,0.0,0.0,0.0
2244,2.1028037383177574,4.121495327102804,2.7757009345794392
2245,2.1028037383177574,4.121495327102804,2.7757009345794392
2246,2.1028037383177574,4.121495327102804,2.7757009345794392
2247,2.5700934579439254,5.037383177570094,3.392523364485981
2248,2.3364485981308416,4.579439252336449,3.08411214953271
2249,2.5700934579439254,5.037383177570094,3.392523364485981
2250,2.3364485981308416,4.579439252336449,3.08411214953271
2251,2.3364485981308416,4.579439252336449,3.08411214953271
2252,2.5700934579439254,5.037383177570094,3.392523364485981
2253,2.3364485981308416,4.579439252336449,3.08411214953271
2254,2.3364485981308416,4.579439252336449,3.08411214953271
2255,2.1028037383177574,4.121495327102804,2.7757009345794392
2256,2.1028037383177574,4.121495327102804,2.7757009345794392
2257,0.0,0.0,0.0
2258,0.0,0.0,0.0
2259,0.0,0.0,0.0
2260,0.0,0.0,0.0
2261,0.0,0.0,0.0
2262,0.0,0.0,0.0
2263,0.0,0.0,0.0
2264,0.0,0.0,0.0
2265,0.0,0.0,0.0
2266,0.0,0.0,0.0
2267,0.0,0.0,0.0
2268,2.1028037383177574,4.121495327102804,2.7757009345794392
2269,2.1028037383177574,4.121495327102804,2.7757009345794392
2270,2.3364485981308416,4.579439252336449,3.08411214953271
2271,2.3364485981308416,4.579439252336449,3.08411214953271
2272,2.5700934579439254,5.037383177570094,3.392523364485981
2273,2.3364485981308416,4.579439252336449,3.08411214953271
2274,2.3364485981308416,4.579439252336449,3.08411214953271
2275,2.5700934579439254,5.037383177570094,3.392523364485981
2276,2.3364485981308416,4.579439252336449,3.08411214953271
2277,2.3364485981308416,4.579439252336449,3.08411214953271
2278,2.3364485981308416,4.579439252336449,3.08411214953271
2279,2.1028037383177574,4.121495327102804,2.7757009345794392
2280,2.1028037383177574,4.121495327102804,2.7757009345794392
2281,0.0,0.0,0.0
2282,0.0,0.0,0.0
2283,0.0,0.0,0.0
2284,0.0,0.0,0.0
2285,0.0,0.0,0.0
2286,0.0,0.0,0.0
2287,0.0,0.0,0.0
2288,0.0,0.0,0.0
2289,0.0,0.0,0.0
2290,0.0,0.0,0.0
2291,0.0,0.0,0.0
2292,1.869158878504673,3.6635514018691593,2.467289719626168
2293,2.1028037383177574,4.121495327102804,2.7757009345794392
2294,2.3364485981308416,4.579439252336449,3.08411214953271
2295,2.3364485981308416,4.579439252336449,3.08411214953271
2296,2.5700934579439254,5.037383177570094,3.392523364485981
2297,2.3364485981308416,4.579439252336449,3.08411214953271
2298,2.5700934579439254,5.037383177570094,3.392523364485981
2299,2.3364485981308416,4.579439252336449,3.08411214953271
2300,2.3364485981308416,4.579439252336449,3.08411214953271
2301,2.5700934579439254,5.037383177570094,3.392523364485981
2302,2.1028037383177574,4.121495327102804,2.7757009345794392
2303,2.1028037383177574,4.121495327102804,2.7757009345794392
2304,2.1028037383177574,4.121495327102804,2.7757009345794392
2305,0.0,0.0,0.0
2306,0.0,0.0,0.0
2307,0.0,0.0,0.0
2308,0.0,0.0,0.0
2309,0.0,0.0,0.0
2310,0.0,0.0,0.0
2311,0.0,0.0,0.0
2312,0.0,0.0,0.0
2313,0.0,0.0,0.0
2314,0.0,0.0,0.0
2315,0.0,0.0,0.0
2316,1.869158878504673,3.6635514018691593,2.467289719626168
2317,2.1028037383177574,4.121495327102804,2.7757009345794392
2318,2.3364485981308416,4.579439252336449,3.08411214953271
2319,2.3364485981308416,4.579439252336449,3.08411214953271
2320,2.5700934579439254,5.037383177570094,3.392523364485981
2321,2.3364485981308416,4.579439252336449,3.08411214953271
2322,2.3364485981308416,4.579439252336449,3.08411214953271
2323,2.5700934579439254,5.037383177570094,3.392523364485981
2324,2.3364485981308416,4.579439252336449,3.08411214953271
2325,2.1028037383177574,4.121495327102804,2.7757009345794392
2326,2.1028037383177574,4.121495327102804,2.7757009345794392
2327,2.1028037383177574,4.121495327102804,2.7757009345794392
2328,2.1028037383177574,4.121495327102804,2.7757009345794392
2329,0.0,0.0,0.0
2330,0.0,0.0,0.0
2331,0.0,0.0,0.0
2332,0.0,0.0,0.0
2333,0.0,0.0,0.0
2334,0.0,0.0,0.0
2335,0.0,0.0,0.0
2336,0.0,0.0,0.0
2337,0.0,0.0,0.0
2338,0.0,0.0,0.0
2339,0.0,0.0,0.0
2340,2.1028037383177574,4.121495327102804,2.7757009345794392
2341,2.1028037383177574,4.121495327102804,2.7757009345794392
2342,2.1028037383177574,4.121495327102804,2.7757009345794392
2343,2.3364485981308416,4.579439252336449,3.08411214953271
2344,2.3364485981308416,4.579439252336449,3.08411214953271
2345,2.3364485981308416,4.579439252336449,3.08411214953271
2346,2.1028037383177574,4.121495327102804,2.7757009345794392
2347,2.1028037383177574,4.121495327102804,2.7757009345794392
2348,2.3364485981308416,4.579439252336449,3.08411214953271
2349,2.1028037383177574,4.121495327102804,2.7757009345794392
2350,2.1028037383177574,4.121495327102804,2.7757009345794392
2351,2.1028037383177574,4.121495327102804,2.7757009345794392
2352,2.1028037383177574,4.121495327102804,2.7757009345794392
2353,0.0,0.0,0.0
2354,0.0,0.0,0.0
2355,0.0,0.0,0.0
2356,0.0,0.0,0.0
2357,0.0,0.0,0.0
2358,0.0,0.0,0.0
2359,0.0,0.0,0.0
2360,0.0,0.0,0.0
2361,0.0,0.0,0.0
2362,0.0,0.0,0.0
2363,0.0,0.0,0.0
2364,2.1028037383177574,4.121495327102804,2.7757009345794392
2365,2.1028037383177574,4.121495327102804,2.7757009345794392
